dialogue_id,utterance_id,model_prediction,model_outputs
262.0,13.0,0.0,"[0.9046885371208191, 0.015471582300961018, 0.015471582300961018, 0.015471582300961018, 0.017360681667923927, 0.015471582300961018, 0.016064396128058434]"
262.0,14.0,0.0,"[0.8532734513282776, 0.02736048400402069, 0.01938633993268013, 0.02246839739382267, 0.038738641887903214, 0.01938633993268013, 0.01938633993268013]"
262.0,15.0,0.0,"[0.5627821087837219, 0.04963561147451401, 0.044076066464185715, 0.044076066464185715, 0.20391714572906494, 0.044076066464185715, 0.051436904817819595]"
262.0,16.0,1.0,"[0.09261080622673035, 0.3876172602176666, 0.09261080622673035, 0.09562655538320541, 0.09261080622673035, 0.09261080622673035, 0.1463129222393036]"
263.0,0.0,0.0,"[0.9354024529457092, 0.012589892372488976, 0.00888835173100233, 0.00888835173100233, 0.016454268246889114, 0.00888835173100233, 0.00888835173100233]"
263.0,1.0,0.0,"[0.9236882925033569, 0.010781186632812023, 0.010781186632812023, 0.015477145090699196, 0.017709825187921524, 0.010781186632812023, 0.010781186632812023]"
263.0,2.0,0.0,"[0.8376963138580322, 0.03937826305627823, 0.024352658540010452, 0.024352658540010452, 0.025514794513583183, 0.024352658540010452, 0.024352658540010452]"
263.0,3.0,0.0,"[0.6301048994064331, 0.11820430308580399, 0.0391814298927784, 0.0391814298927784, 0.09496516734361649, 0.0391814298927784, 0.0391814298927784]"
263.0,4.0,0.0,"[0.5628510117530823, 0.17932026088237762, 0.040522899478673935, 0.048761263489723206, 0.05746949464082718, 0.040522899478673935, 0.07055214047431946]"
263.0,5.0,0.0,"[0.6980478763580322, 0.04945318400859833, 0.04040323197841644, 0.04718777909874916, 0.08410144597291946, 0.04040323197841644, 0.04040323197841644]"
263.0,6.0,4.0,"[0.07235556840896606, 0.10805384069681168, 0.03162588179111481, 0.03162588179111481, 0.6213493347167969, 0.03162588179111481, 0.10336358845233917]"
263.0,7.0,0.0,"[0.624165415763855, 0.05785369873046875, 0.05785369873046875, 0.05785369873046875, 0.08656608313322067, 0.05785369873046875, 0.05785369873046875]"
263.0,8.0,0.0,"[0.8037094473838806, 0.06333443522453308, 0.02101956680417061, 0.04203807935118675, 0.02101956680417061, 0.02101956680417061, 0.027859384194016457]"
263.0,9.0,0.0,"[0.6331732869148254, 0.04746284708380699, 0.04746284708380699, 0.04746284708380699, 0.11889711767435074, 0.04746284708380699, 0.058078180998563766]"
264.0,0.0,1.0,"[0.06263401359319687, 0.3097130060195923, 0.06263401359319687, 0.06263401359319687, 0.2704465687274933, 0.06263401359319687, 0.16930440068244934]"
264.0,1.0,4.0,"[0.13912910223007202, 0.06746967136859894, 0.03769038990139961, 0.03769038990139961, 0.5284934043884277, 0.03769038990139961, 0.15183666348457336]"
264.0,2.0,1.0,"[0.05134312063455582, 0.5339352488517761, 0.05134312063455582, 0.05134312063455582, 0.06054149195551872, 0.05134312063455582, 0.20015078783035278]"
264.0,3.0,0.0,"[0.65727299451828, 0.029726309701800346, 0.03313200920820236, 0.04226090759038925, 0.1781550496816635, 0.029726309701800346, 0.029726309701800346]"
265.0,0.0,0.0,"[0.8602741360664368, 0.020423322916030884, 0.020423322916030884, 0.020423322916030884, 0.0376092754304409, 0.020423322916030884, 0.020423322916030884]"
265.0,1.0,6.0,"[0.053776998072862625, 0.2111644446849823, 0.053776998072862625, 0.053776998072862625, 0.24249103665351868, 0.053776998072862625, 0.3312365710735321]"
266.0,0.0,0.0,"[0.9108418226242065, 0.014720125123858452, 0.014720125123858452, 0.015557615086436272, 0.014720125123858452, 0.014720125123858452, 0.014720125123858452]"
266.0,1.0,0.0,"[0.9203249216079712, 0.009836905635893345, 0.009836905635893345, 0.014190901070833206, 0.026136506348848343, 0.009836905635893345, 0.009836905635893345]"
266.0,2.0,0.0,"[0.7866522669792175, 0.04465273395180702, 0.031325116753578186, 0.04339459538459778, 0.031325116753578186, 0.031325116753578186, 0.031325116753578186]"
266.0,3.0,0.0,"[0.7604461312294006, 0.04730292782187462, 0.03538660705089569, 0.04213608056306839, 0.043955110013484955, 0.03538660705089569, 0.03538660705089569]"
266.0,4.0,0.0,"[0.7923163175582886, 0.02526300773024559, 0.02526300773024559, 0.02684558555483818, 0.07652127742767334, 0.02526300773024559, 0.028527766466140747]"
266.0,5.0,0.0,"[0.8552630543708801, 0.018965955823659897, 0.02127998322248459, 0.021160373464226723, 0.04539872705936432, 0.018965955823659897, 0.018965955823659897]"
266.0,6.0,0.0,"[0.6809691190719604, 0.04581296443939209, 0.04581296443939209, 0.04581296443939209, 0.0899660587310791, 0.04581296443939209, 0.04581296443939209]"
266.0,7.0,0.0,"[0.3925701677799225, 0.07249467074871063, 0.06029525771737099, 0.06029525771737099, 0.11056454479694366, 0.06029525771737099, 0.24348482489585876]"
266.0,8.0,4.0,"[0.1322624385356903, 0.06475652754306793, 0.051866017282009125, 0.051866017282009125, 0.5175305604934692, 0.051866017282009125, 0.1298525333404541]"
266.0,9.0,0.0,"[0.690478503704071, 0.1696290671825409, 0.026648148894309998, 0.026648148894309998, 0.026648148894309998, 0.026648148894309998, 0.03329979255795479]"
266.0,10.0,0.0,"[0.6991313099861145, 0.04163908213376999, 0.0321994386613369, 0.0321994386613369, 0.12341573089361191, 0.039215561002492905, 0.0321994386613369]"
266.0,11.0,1.0,"[0.07529890537261963, 0.47803565859794617, 0.07529890537261963, 0.07529890537261963, 0.0959300845861435, 0.07529890537261963, 0.12483873218297958]"
266.0,12.0,1.0,"[0.059476256370544434, 0.4755218029022217, 0.059476256370544434, 0.059476256370544434, 0.15552282333374023, 0.059476256370544434, 0.13105033338069916]"
266.0,13.0,1.0,"[0.04987874627113342, 0.5096167922019958, 0.04987874627113342, 0.04987874627113342, 0.18203938007354736, 0.04987874627113342, 0.10882885009050369]"
266.0,14.0,0.0,"[0.5229031443595886, 0.07329168915748596, 0.054494183510541916, 0.054494183510541916, 0.18582844734191895, 0.054494183510541916, 0.054494183510541916]"
266.0,15.0,1.0,"[0.05758270248770714, 0.36410394310951233, 0.05758270248770714, 0.05758270248770714, 0.09099572151899338, 0.05758270248770714, 0.31456953287124634]"
267.0,0.0,0.0,"[0.8808262944221497, 0.016628911718726158, 0.016628911718726158, 0.016628911718726158, 0.03602917119860649, 0.016628911718726158, 0.016628911718726158]"
267.0,1.0,0.0,"[0.8275259137153625, 0.02675919607281685, 0.02675919607281685, 0.03042072430253029, 0.034559041261672974, 0.02675919607281685, 0.027216719463467598]"
267.0,2.0,6.0,"[0.15787950158119202, 0.14453168213367462, 0.07903050631284714, 0.07903050631284714, 0.18753495812416077, 0.07903050631284714, 0.2729623019695282]"
267.0,3.0,0.0,"[0.5203161239624023, 0.19226768612861633, 0.04812002554535866, 0.06255929917097092, 0.05391400679945946, 0.04812002554535866, 0.0747029110789299]"
267.0,4.0,0.0,"[0.7947388887405396, 0.027768589556217194, 0.029381120577454567, 0.029126817360520363, 0.06344743818044662, 0.027768589556217194, 0.027768589556217194]"
267.0,5.0,1.0,"[0.06785205006599426, 0.4673489034175873, 0.06769148260354996, 0.06769148260354996, 0.06769148260354996, 0.06769148260354996, 0.19403305649757385]"
267.0,6.0,0.0,"[0.5218536257743835, 0.044026970863342285, 0.048684313893318176, 0.044026970863342285, 0.21414493024349213, 0.044026970863342285, 0.0832362249493599]"
267.0,7.0,4.0,"[0.126614511013031, 0.052034080028533936, 0.052034080028533936, 0.052034080028533936, 0.5410730838775635, 0.052034080028533936, 0.12417611479759216]"
267.0,8.0,0.0,"[0.7535255551338196, 0.022832131013274193, 0.022832131013274193, 0.02510150521993637, 0.12645098567008972, 0.022832131013274193, 0.026425572112202644]"
267.0,9.0,0.0,"[0.7708428502082825, 0.02797982655465603, 0.02797982655465603, 0.03530048578977585, 0.08193740248680115, 0.02797982655465603, 0.02797982655465603]"
267.0,10.0,0.0,"[0.8530920147895813, 0.02120017260313034, 0.02120017260313034, 0.02460079826414585, 0.03750660642981529, 0.02120017260313034, 0.02120017260313034]"
268.0,0.0,4.0,"[0.05785120651125908, 0.25502532720565796, 0.05785120651125908, 0.05785120651125908, 0.27333930134773254, 0.05785120651125908, 0.24023061990737915]"
268.0,2.0,4.0,"[0.12893712520599365, 0.1649189442396164, 0.07590990513563156, 0.07590990513563156, 0.2592714726924896, 0.07590990513563156, 0.21914272010326385]"
268.0,3.0,0.0,"[0.7733989357948303, 0.02370770089328289, 0.02405010350048542, 0.04699723795056343, 0.08443063497543335, 0.02370770089328289, 0.02370770089328289]"
268.0,4.0,0.0,"[0.900642991065979, 0.023234529420733452, 0.012486808933317661, 0.012486808933317661, 0.026175109669566154, 0.012486808933317661, 0.012486808933317661]"
268.0,5.0,0.0,"[0.8785479664802551, 0.017414752393960953, 0.014695891179144382, 0.026077115908265114, 0.0338725782930851, 0.014695891179144382, 0.014695891179144382]"
268.0,6.0,0.0,"[0.534396231174469, 0.048758067190647125, 0.048758067190647125, 0.048758067190647125, 0.21202920377254486, 0.050394706428050995, 0.05690573900938034]"
268.0,7.0,0.0,"[0.9310765862464905, 0.011292208917438984, 0.011292208917438984, 0.011292208917438984, 0.012462431564927101, 0.011292208917438984, 0.011292208917438984]"
268.0,8.0,4.0,"[0.19256578385829926, 0.06896501034498215, 0.055136531591415405, 0.055136531591415405, 0.36331430077552795, 0.055136531591415405, 0.20974525809288025]"
268.0,9.0,0.0,"[0.9058825373649597, 0.011942890472710133, 0.011942890472710133, 0.011942890472710133, 0.03440301492810249, 0.011942890472710133, 0.011942890472710133]"
268.0,10.0,6.0,"[0.07934302091598511, 0.24047034978866577, 0.07934302091598511, 0.07934302091598511, 0.19177022576332092, 0.07934302091598511, 0.2503873109817505]"
268.0,11.0,0.0,"[0.7413009405136108, 0.03376811742782593, 0.03376811742782593, 0.05559234693646431, 0.06803429126739502, 0.03376811742782593, 0.03376811742782593]"
268.0,12.0,0.0,"[0.7985292673110962, 0.021632427349686623, 0.021632427349686623, 0.021632427349686623, 0.09296387434005737, 0.021977245807647705, 0.021632427349686623]"
268.0,13.0,0.0,"[0.9351043701171875, 0.009870859794318676, 0.009870859794318676, 0.01049803663045168, 0.014914257451891899, 0.009870859794318676, 0.009870859794318676]"
269.0,0.0,0.0,"[0.8052192330360413, 0.029219975695014, 0.029219975695014, 0.04127620905637741, 0.036624711006879807, 0.029219975695014, 0.029219975695014]"
269.0,1.0,0.0,"[0.553773820400238, 0.059199899435043335, 0.059199899435043335, 0.059199899435043335, 0.0862957164645195, 0.059199899435043335, 0.12313087284564972]"
269.0,2.0,4.0,"[0.08736728876829147, 0.16936011612415314, 0.075757697224617, 0.075757697224617, 0.29545170068740845, 0.0921197161078453, 0.20418581366539001]"
269.0,3.0,4.0,"[0.07441900670528412, 0.08119499683380127, 0.032178957015275955, 0.032178957015275955, 0.6981032490730286, 0.032178957015275955, 0.04974585026502609]"
269.0,4.0,0.0,"[0.7729018330574036, 0.028053326532244682, 0.028053326532244682, 0.07537712901830673, 0.038958169519901276, 0.028602873906493187, 0.028053326532244682]"
270.0,0.0,0.0,"[0.6841200590133667, 0.13189707696437836, 0.02697025239467621, 0.059757281094789505, 0.043314848095178604, 0.02697025239467621, 0.02697025239467621]"
270.0,1.0,0.0,"[0.7994323372840881, 0.033445585519075394, 0.03037446364760399, 0.03037446364760399, 0.043771691620349884, 0.03037446364760399, 0.03222711756825447]"
270.0,2.0,0.0,"[0.8369978666305542, 0.022360635921359062, 0.022360635921359062, 0.03698890283703804, 0.03657074272632599, 0.022360635921359062, 0.022360635921359062]"
270.0,3.0,0.0,"[0.8088737726211548, 0.026626138016581535, 0.03160984814167023, 0.021086329594254494, 0.06963125616312027, 0.021086329594254494, 0.021086329594254494]"
270.0,4.0,0.0,"[0.9003217816352844, 0.013316651806235313, 0.013316651806235313, 0.013316651806235313, 0.03309496119618416, 0.013316651806235313, 0.013316651806235313]"
270.0,5.0,0.0,"[0.8917456865310669, 0.025113491341471672, 0.015023758634924889, 0.023045681416988373, 0.015023758634924889, 0.015023758634924889, 0.015023758634924889]"
270.0,6.0,0.0,"[0.8385381102561951, 0.026783030480146408, 0.02025306597352028, 0.023593682795763016, 0.0503259152173996, 0.02025306597352028, 0.02025306597352028]"
270.0,7.0,0.0,"[0.7872608304023743, 0.025643624365329742, 0.025643624365329742, 0.03671479970216751, 0.07344991713762283, 0.025643624365329742, 0.025643624365329742]"
270.0,8.0,0.0,"[0.3780544102191925, 0.05252571776509285, 0.05252571776509285, 0.05252571776509285, 0.34165799617767334, 0.05252571776509285, 0.07018471509218216]"
270.0,9.0,0.0,"[0.8091006278991699, 0.027969850227236748, 0.027969850227236748, 0.05064931884407997, 0.02837068773806095, 0.027969850227236748, 0.027969850227236748]"
270.0,10.0,0.0,"[0.5942112803459167, 0.035949353128671646, 0.035949353128671646, 0.035949353128671646, 0.22508679330348969, 0.035949353128671646, 0.03690454736351967]"
270.0,11.0,0.0,"[0.8924906253814697, 0.014126059599220753, 0.014126059599220753, 0.015521412715315819, 0.0354837141931057, 0.014126059599220753, 0.014126059599220753]"
270.0,12.0,1.0,"[0.19263792037963867, 0.462033748626709, 0.06377735733985901, 0.06377735733985901, 0.06377735733985901, 0.06377735733985901, 0.0902189239859581]"
270.0,13.0,0.0,"[0.6299890279769897, 0.07961491495370865, 0.052104830741882324, 0.06103816628456116, 0.052104830741882324, 0.052104830741882324, 0.07304336875677109]"
270.0,14.0,0.0,"[0.2841353714466095, 0.2582918703556061, 0.06646163761615753, 0.06637120246887207, 0.10267644375562668, 0.06637120246887207, 0.1556921899318695]"
271.0,0.0,6.0,"[0.14147520065307617, 0.12385913729667664, 0.06937356293201447, 0.06937356293201447, 0.1344095915555954, 0.06937356293201447, 0.392135351896286]"
271.0,1.0,0.0,"[0.8468455076217651, 0.02592519484460354, 0.025037582963705063, 0.02569240890443325, 0.02642417885363102, 0.025037582963705063, 0.025037582963705063]"
271.0,2.0,0.0,"[0.601988673210144, 0.10159944742918015, 0.05158236622810364, 0.09008243680000305, 0.05158236622810364, 0.05158236622810364, 0.05158236622810364]"
271.0,3.0,0.0,"[0.6442576050758362, 0.05540221929550171, 0.04260309040546417, 0.047776300460100174, 0.1247546374797821, 0.04260309040546417, 0.04260309040546417]"
271.0,4.0,4.0,"[0.24342449009418488, 0.10400362312793732, 0.07899738103151321, 0.07899738103151321, 0.25296834111213684, 0.07899738103151321, 0.16261138021945953]"
271.0,5.0,0.0,"[0.38686132431030273, 0.07568324357271194, 0.0753287598490715, 0.0753287598490715, 0.1965402215719223, 0.0753287598490715, 0.1149289458990097]"
272.0,0.0,0.0,"[0.7360377907752991, 0.03818928822875023, 0.04805254936218262, 0.0369773767888546, 0.0369773767888546, 0.03715893253684044, 0.06660665571689606]"
272.0,1.0,0.0,"[0.6579142808914185, 0.04221152886748314, 0.04221152886748314, 0.04221152886748314, 0.13102799654006958, 0.04221152886748314, 0.04221152886748314]"
272.0,2.0,0.0,"[0.7834538221359253, 0.03269646316766739, 0.03269646316766739, 0.033604491502046585, 0.052155751734972, 0.03269646316766739, 0.03269646316766739]"
272.0,3.0,0.0,"[0.8183213472366333, 0.03876141831278801, 0.025812828913331032, 0.025812828913331032, 0.03966602310538292, 0.025812828913331032, 0.025812828913331032]"
272.0,4.0,1.0,"[0.13736234605312347, 0.24860382080078125, 0.055091340094804764, 0.055091340094804764, 0.22645151615142822, 0.055091340094804764, 0.22230827808380127]"
272.0,5.0,4.0,"[0.2047124207019806, 0.05697691813111305, 0.039159417152404785, 0.039159417152404785, 0.549624502658844, 0.039159417152404785, 0.07120790332555771]"
273.0,0.0,0.0,"[0.7136105895042419, 0.114509716629982, 0.03030695766210556, 0.03725479170680046, 0.04339764639735222, 0.03030695766210556, 0.030613452196121216]"
273.0,1.0,1.0,"[0.07507716119289398, 0.40291649103164673, 0.07507716119289398, 0.07507716119289398, 0.1883784532546997, 0.07507716119289398, 0.10839646309614182]"
273.0,2.0,0.0,"[0.5958216786384583, 0.1000734195113182, 0.05036581680178642, 0.08064224570989609, 0.07050799578428268, 0.05036581680178642, 0.05222306028008461]"
273.0,3.0,0.0,"[0.8800663948059082, 0.014826000668108463, 0.014826000668108463, 0.025068234652280807, 0.029405757784843445, 0.014826000668108463, 0.020981565117836]"
274.0,0.0,0.0,"[0.8529159426689148, 0.015620827674865723, 0.01463150791823864, 0.01463150791823864, 0.06723316013813019, 0.01463150791823864, 0.020335616543889046]"
274.0,1.0,0.0,"[0.6757937073707581, 0.06045657396316528, 0.03321944549679756, 0.06019242852926254, 0.035863954573869705, 0.03321944549679756, 0.1012544259428978]"
274.0,2.0,0.0,"[0.3462415635585785, 0.22576043009757996, 0.053222332149744034, 0.053222332149744034, 0.11095413565635681, 0.053222332149744034, 0.15737684071063995]"
274.0,3.0,0.0,"[0.49113985896110535, 0.0648491382598877, 0.037877876311540604, 0.037877876311540604, 0.29188117384910583, 0.037877876311540604, 0.038496147841215134]"
274.0,4.0,4.0,"[0.14259889721870422, 0.040005192160606384, 0.023359833285212517, 0.02273712307214737, 0.7258246541023254, 0.02273712307214737, 0.02273712307214737]"
275.0,0.0,0.0,"[0.8455116152763367, 0.018592391163110733, 0.018592391163110733, 0.022017864510416985, 0.04644335061311722, 0.018592391163110733, 0.030249977484345436]"
275.0,1.0,0.0,"[0.8664817214012146, 0.01911403238773346, 0.01911403238773346, 0.01911403238773346, 0.036486610770225525, 0.01911403238773346, 0.020575543865561485]"
275.0,2.0,0.0,"[0.7903850674629211, 0.027573607861995697, 0.027573607861995697, 0.027573607861995697, 0.058871764689683914, 0.027573607861995697, 0.04044874757528305]"
276.0,0.0,0.0,"[0.8928062319755554, 0.014135664328932762, 0.014135664328932762, 0.01732644997537136, 0.03332461789250374, 0.014135664328932762, 0.014135664328932762]"
277.0,0.0,0.0,"[0.618838906288147, 0.1582714319229126, 0.037194546312093735, 0.058210790157318115, 0.037194546312093735, 0.037194546312093735, 0.053095217794179916]"
278.0,0.0,6.0,"[0.07886180281639099, 0.1490018516778946, 0.07886180281639099, 0.07886180281639099, 0.19954641163349152, 0.07886180281639099, 0.3360045552253723]"
278.0,1.0,4.0,"[0.1099502444267273, 0.18970681726932526, 0.06166663020849228, 0.06166663020849228, 0.3622744381427765, 0.06166663020849228, 0.15306857228279114]"
278.0,2.0,0.0,"[0.6009798049926758, 0.12396685779094696, 0.05078297108411789, 0.05078297108411789, 0.0719214454293251, 0.05078297108411789, 0.05078297108411789]"
278.0,3.0,0.0,"[0.6200404167175293, 0.030132383108139038, 0.030132383108139038, 0.030132383108139038, 0.2292976975440979, 0.030132383108139038, 0.030132383108139038]"
