dialogue_id,utterance_id,model_prediction,model_outputs
233.0,6.0,4.0,"[0.2521414, 0.04685131, 0.027759332, 0.063122444, 0.4369601, 0.08640128, 0.0867641]"
233.0,7.0,4.0,"[0.26024467, 0.07375722, 0.040155873, 0.078314066, 0.35556728, 0.0952536, 0.096707225]"
233.0,8.0,4.0,"[0.2669575, 0.040424194, 0.02863846, 0.060924463, 0.42065609, 0.087921984, 0.094477355]"
233.0,9.0,4.0,"[0.26398212, 0.04148984, 0.023254342, 0.049649756, 0.46158922, 0.07670026, 0.08333444]"
233.0,10.0,4.0,"[0.31286952, 0.03911092, 0.026913004, 0.04857157, 0.4162997, 0.0722888, 0.08394642]"
233.0,11.0,4.0,"[0.28599983, 0.04243726, 0.028537964, 0.053358383, 0.42054096, 0.07976819, 0.089357495]"
233.0,12.0,0.0,"[0.38224104, 0.048079092, 0.079393096, 0.065281704, 0.2276241, 0.07839185, 0.1189891]"
233.0,13.0,0.0,"[0.3768419, 0.057697773, 0.09046917, 0.07529176, 0.21782157, 0.07401045, 0.10786747]"
234.0,0.0,4.0,"[0.3517823, 0.044303477, 0.034020357, 0.052018654, 0.36523804, 0.06982708, 0.08281014]"
234.0,1.0,0.0,"[0.30723923, 0.04785109, 0.057914287, 0.07558971, 0.27882814, 0.1159564, 0.11662112]"
234.0,2.0,4.0,"[0.20695487, 0.08301367, 0.06393845, 0.1185167, 0.26161495, 0.1443202, 0.12164115]"
234.0,3.0,0.0,"[0.3475796, 0.04635515, 0.038835436, 0.055952184, 0.3364155, 0.08419053, 0.09067156]"
234.0,4.0,5.0,"[0.07014861, 0.06967736, 0.04899311, 0.1785435, 0.10836532, 0.3569817, 0.16729034]"
234.0,5.0,1.0,"[0.04641617, 0.5172877, 0.11889791, 0.07664427, 0.030082416, 0.11594654, 0.094724946]"
234.0,6.0,1.0,"[0.04731517, 0.5286508, 0.107565604, 0.079611324, 0.029697152, 0.115211636, 0.09194832]"
234.0,7.0,1.0,"[0.04695361, 0.65119797, 0.11846082, 0.042873073, 0.025723647, 0.0538842, 0.06090669]"
234.0,8.0,4.0,"[0.26066685, 0.046392336, 0.022403304, 0.05202632, 0.44883895, 0.0838716, 0.08580071]"
234.0,9.0,0.0,"[0.32939577, 0.04619133, 0.07435208, 0.092370875, 0.22675408, 0.10883174, 0.122104175]"
234.0,10.0,4.0,"[0.31884357, 0.041625787, 0.027642248, 0.048103012, 0.39888746, 0.08054625, 0.08435155]"
234.0,11.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
234.0,12.0,4.0,"[0.2592512, 0.045530822, 0.026112713, 0.05611237, 0.44182476, 0.085440494, 0.08572765]"
234.0,13.0,5.0,"[0.15846731, 0.047383636, 0.051352613, 0.13788451, 0.20696662, 0.251215, 0.14673015]"
234.0,14.0,4.0,"[0.23666748, 0.047664955, 0.020095637, 0.051436648, 0.47695246, 0.082495555, 0.08468726]"
235.0,0.0,4.0,"[0.27587387, 0.0412529, 0.023538142, 0.049023826, 0.43405885, 0.08670049, 0.08955192]"
236.0,0.0,4.0,"[0.24870126, 0.043866195, 0.02160482, 0.051671118, 0.4629864, 0.0855003, 0.08566981]"
237.0,0.0,4.0,"[0.23517135, 0.052885555, 0.02393534, 0.061323807, 0.43045053, 0.09965099, 0.09658244]"
237.0,1.0,4.0,"[0.2619527, 0.047581594, 0.031261332, 0.06785307, 0.36744288, 0.12006129, 0.10384718]"
237.0,2.0,4.0,"[0.3128231, 0.0413902, 0.031949706, 0.056492295, 0.38501507, 0.082997546, 0.08933206]"
237.0,3.0,4.0,"[0.18080533, 0.05086643, 0.040935278, 0.11700202, 0.29409915, 0.17722729, 0.1390644]"
237.0,4.0,1.0,"[0.042397942, 0.61773086, 0.13005215, 0.04981079, 0.024781082, 0.068658136, 0.06656911]"
237.0,5.0,0.0,"[0.2379051, 0.09791423, 0.09983127, 0.13227294, 0.17601697, 0.11760376, 0.13845578]"
237.0,6.0,4.0,"[0.26316607, 0.043092955, 0.026570879, 0.05708966, 0.43334356, 0.086237565, 0.090499304]"
237.0,7.0,4.0,"[0.21167248, 0.056368586, 0.026352005, 0.07070508, 0.43546543, 0.103207625, 0.09622882]"
237.0,8.0,2.0,"[0.063047014, 0.18574204, 0.21228956, 0.19248642, 0.04561826, 0.15786842, 0.1429483]"
237.0,9.0,4.0,"[0.15182383, 0.060382776, 0.043083113, 0.12613603, 0.24236862, 0.2312481, 0.14495757]"
237.0,10.0,4.0,"[0.2547554, 0.043164324, 0.02151957, 0.04850613, 0.46643195, 0.08065004, 0.08497261]"
237.0,11.0,4.0,"[0.22444172, 0.043596365, 0.02970293, 0.07313861, 0.38320753, 0.1317004, 0.11421248]"
238.0,0.0,1.0,"[0.08476823, 0.3387027, 0.20959443, 0.106626995, 0.050102, 0.097829774, 0.11237594]"
238.0,1.0,2.0,"[0.06161397, 0.16961335, 0.27121064, 0.17158651, 0.036102694, 0.13945252, 0.15042025]"
238.0,2.0,0.0,"[0.23497286, 0.06051316, 0.12569444, 0.1421205, 0.16966851, 0.11065324, 0.15637727]"
238.0,3.0,2.0,"[0.11640581, 0.05321972, 0.2500305, 0.18809508, 0.07015709, 0.13314708, 0.1889448]"
238.0,4.0,0.0,"[0.33869377, 0.04572299, 0.05385614, 0.07337052, 0.29981387, 0.08197407, 0.10656856]"
239.0,0.0,1.0,"[0.0646216, 0.43868956, 0.21863362, 0.07344003, 0.032909505, 0.07849745, 0.09320827]"
239.0,1.0,5.0,"[0.10192928, 0.043492466, 0.15204778, 0.20319586, 0.08766238, 0.21250844, 0.19916382]"
239.0,2.0,1.0,"[0.066914186, 0.21075612, 0.18571015, 0.17949723, 0.055725276, 0.1588323, 0.14256482]"
239.0,3.0,2.0,"[0.06792861, 0.11621878, 0.36360306, 0.15546098, 0.03605828, 0.1200539, 0.14067635]"
239.0,4.0,0.0,"[0.22660562, 0.0448434, 0.1502939, 0.13424918, 0.1297471, 0.12737869, 0.1868821]"
239.0,5.0,1.0,"[0.14072654, 0.32553488, 0.11527753, 0.10791966, 0.11598747, 0.09461482, 0.099938974]"
239.0,6.0,0.0,"[0.3349874, 0.061637096, 0.072917596, 0.08538143, 0.24784935, 0.08342215, 0.113804996]"
239.0,7.0,2.0,"[0.11322816, 0.105645075, 0.35109058, 0.13157986, 0.051660758, 0.09240192, 0.1543936]"
239.0,8.0,0.0,"[0.35614374, 0.044859175, 0.07848895, 0.07935963, 0.2219142, 0.09194785, 0.12728642]"
239.0,9.0,0.0,"[0.28792405, 0.049199127, 0.081356056, 0.10711808, 0.2517585, 0.09004748, 0.13259672]"
239.0,10.0,2.0,"[0.09704089, 0.07252119, 0.32562837, 0.18530117, 0.04863622, 0.11713715, 0.15373512]"
239.0,11.0,1.0,"[0.060115777, 0.48277727, 0.18672284, 0.07072513, 0.030530896, 0.08071823, 0.08840973]"
240.0,0.0,5.0,"[0.06052623, 0.057784423, 0.09877423, 0.2529632, 0.0689505, 0.2778427, 0.18315867]"
240.0,1.0,4.0,"[0.28214693, 0.044200398, 0.027090324, 0.053685155, 0.42954847, 0.07732952, 0.08599912]"
240.0,2.0,1.0,"[0.060032934, 0.32208997, 0.2717376, 0.091045424, 0.033950947, 0.09990249, 0.12124073]"
240.0,3.0,1.0,"[0.075889505, 0.43981355, 0.13355014, 0.10184855, 0.050204214, 0.10249574, 0.09619827]"
240.0,4.0,1.0,"[0.13710725, 0.17284448, 0.101514444, 0.15885264, 0.15074709, 0.13233566, 0.14659834]"
240.0,5.0,4.0,"[0.21362863, 0.07964463, 0.05804069, 0.12838934, 0.2526013, 0.14873886, 0.118956484]"
240.0,6.0,0.0,"[0.3870171, 0.05780643, 0.09173643, 0.07531261, 0.18771252, 0.08258845, 0.11782651]"
240.0,7.0,4.0,"[0.24127062, 0.04200559, 0.026063222, 0.059932515, 0.457781, 0.08381257, 0.08913444]"
240.0,8.0,1.0,"[0.05546582, 0.3520723, 0.16921863, 0.11890274, 0.036202405, 0.14346056, 0.12467751]"
240.0,9.0,0.0,"[0.22078076, 0.04439394, 0.1310496, 0.15384752, 0.14533643, 0.1375262, 0.16706558]"
240.0,10.0,1.0,"[0.056657013, 0.6003439, 0.12453517, 0.05441158, 0.032885253, 0.06112863, 0.0700384]"
240.0,11.0,4.0,"[0.29856116, 0.04458481, 0.04032501, 0.07447467, 0.35813332, 0.08131695, 0.10260395]"
240.0,12.0,6.0,"[0.17802931, 0.05623721, 0.080064565, 0.16376084, 0.15883489, 0.17508167, 0.18799153]"
240.0,13.0,1.0,"[0.06009956, 0.39678884, 0.3007124, 0.05737006, 0.03016432, 0.06749372, 0.087371066]"
240.0,14.0,1.0,"[0.04997169, 0.61733544, 0.13888073, 0.04472452, 0.025857262, 0.05660355, 0.06662675]"
240.0,15.0,0.0,"[0.20729148, 0.11646676, 0.17552853, 0.15289424, 0.12214627, 0.096369796, 0.12930283]"
240.0,16.0,1.0,"[0.075629406, 0.47899956, 0.17101862, 0.072308265, 0.03926162, 0.07140786, 0.091374665]"
241.0,0.0,4.0,"[0.25363037, 0.045918986, 0.024306783, 0.056405496, 0.4315804, 0.09307394, 0.095084056]"
241.0,1.0,4.0,"[0.31884357, 0.041625787, 0.027642248, 0.048103012, 0.39888746, 0.08054625, 0.08435155]"
241.0,2.0,4.0,"[0.14079845, 0.07872481, 0.049636994, 0.15395, 0.21697061, 0.20159969, 0.15831944]"
241.0,4.0,0.0,"[0.3162877, 0.051993787, 0.13374478, 0.10303591, 0.169345, 0.09041241, 0.13518043]"
241.0,5.0,4.0,"[0.3130221, 0.041062582, 0.028053142, 0.052676674, 0.40742978, 0.073517144, 0.0842386]"
241.0,6.0,4.0,"[0.25742385, 0.044985406, 0.019856341, 0.046807457, 0.4737376, 0.07467489, 0.08251438]"
241.0,7.0,0.0,"[0.3185409, 0.07346451, 0.07750402, 0.09401307, 0.26420873, 0.0746423, 0.09762641]"
241.0,8.0,2.0,"[0.17482322, 0.05418581, 0.23340668, 0.15814942, 0.09133607, 0.11000587, 0.17809287]"
241.0,9.0,4.0,"[0.19760074, 0.066084504, 0.046764843, 0.124364056, 0.25871596, 0.17702502, 0.12944485]"
241.0,10.0,1.0,"[0.04312635, 0.67529035, 0.10206582, 0.041217875, 0.025269803, 0.056464676, 0.0565651]"
241.0,11.0,4.0,"[0.31884357, 0.041625787, 0.027642248, 0.048103012, 0.39888746, 0.08054625, 0.08435155]"
241.0,12.0,1.0,"[0.042779513, 0.68653345, 0.09543156, 0.04003703, 0.024428433, 0.05416516, 0.05662472]"
241.0,14.0,4.0,"[0.31325215, 0.049890954, 0.03445141, 0.061944965, 0.38174227, 0.07222501, 0.08649324]"
242.0,0.0,0.0,"[0.35438928, 0.05146291, 0.09786615, 0.07407237, 0.20150991, 0.08623118, 0.13446811]"
242.0,1.0,3.0,"[0.073727116, 0.06326282, 0.102029465, 0.24493651, 0.081125624, 0.24136423, 0.19355424]"
242.0,2.0,2.0,"[0.0808211, 0.06288499, 0.321299, 0.16183184, 0.056679133, 0.15435329, 0.16213068]"
242.0,3.0,4.0,"[0.32424983, 0.038437836, 0.03798367, 0.058661178, 0.35552973, 0.08215274, 0.1029849]"
242.0,4.0,4.0,"[0.25831717, 0.0466661, 0.023402113, 0.051589172, 0.4428759, 0.085840374, 0.09130921]"
242.0,5.0,5.0,"[0.065213904, 0.0665283, 0.094978884, 0.22387893, 0.07317496, 0.3025396, 0.17368543]"
242.0,6.0,0.0,"[0.3982643, 0.04864034, 0.055530205, 0.059143316, 0.2632361, 0.072460815, 0.10272492]"
242.0,7.0,0.0,"[0.2888261, 0.047234893, 0.054517157, 0.088544026, 0.27252114, 0.12927498, 0.11908165]"
243.0,0.0,2.0,"[0.18012406, 0.05461881, 0.23917237, 0.141899, 0.09029593, 0.11061588, 0.18327393]"
243.0,1.0,1.0,"[0.08243916, 0.513183, 0.09511269, 0.083991915, 0.06216097, 0.079274334, 0.083837986]"
243.0,2.0,0.0,"[0.26161084, 0.06834636, 0.07385012, 0.12777156, 0.24587661, 0.093792304, 0.1287522]"
243.0,4.0,0.0,"[0.31803006, 0.05443832, 0.07561464, 0.09754786, 0.23571846, 0.090772584, 0.12787804]"
243.0,5.0,0.0,"[0.25019228, 0.051770534, 0.13606475, 0.14456572, 0.14868003, 0.11635888, 0.15236782]"
244.0,0.0,2.0,"[0.056835435, 0.2790311, 0.2821062, 0.10945936, 0.034999173, 0.10799363, 0.1295751]"
244.0,1.0,4.0,"[0.22142705, 0.040087257, 0.05267602, 0.11475412, 0.23653544, 0.17958666, 0.15493341]"
244.0,2.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
244.0,3.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
244.0,4.0,5.0,"[0.10109939, 0.054755453, 0.0773809, 0.22758813, 0.111455016, 0.23933858, 0.18838242]"
244.0,5.0,1.0,"[0.06457726, 0.46877787, 0.1900164, 0.07609917, 0.032432288, 0.077761, 0.090336]"
244.0,6.0,1.0,"[0.11977376, 0.2323428, 0.17313461, 0.14379476, 0.07484167, 0.12612367, 0.12998885]"
244.0,7.0,1.0,"[0.08111735, 0.25450346, 0.10055343, 0.16223231, 0.07125093, 0.19275022, 0.13759226]"
244.0,8.0,4.0,"[0.16240352, 0.07176158, 0.03528892, 0.114952765, 0.2613039, 0.2227488, 0.13154046]"
244.0,9.0,4.0,"[0.25090885, 0.044960514, 0.020449994, 0.04865074, 0.4753305, 0.07636281, 0.08333663]"
244.0,10.0,4.0,"[0.32915375, 0.046754986, 0.031562783, 0.053268343, 0.38844913, 0.07082198, 0.079988934]"
244.0,11.0,0.0,"[0.29449353, 0.07453755, 0.10285073, 0.10417178, 0.21300557, 0.092060104, 0.1188808]"
244.0,12.0,5.0,"[0.08602438, 0.08244062, 0.08552295, 0.23429266, 0.08717533, 0.25220263, 0.17234142]"
244.0,13.0,1.0,"[0.066860385, 0.35845783, 0.22978808, 0.10337639, 0.03664316, 0.09732894, 0.10754517]"
244.0,14.0,6.0,"[0.16093203, 0.050276015, 0.19856165, 0.12454221, 0.10392027, 0.15968631, 0.20208153]"
244.0,15.0,2.0,"[0.09604663, 0.16671564, 0.31891674, 0.12790756, 0.04532766, 0.09809882, 0.14698684]"
244.0,16.0,1.0,"[0.042433638, 0.6905884, 0.08815453, 0.04111376, 0.025010785, 0.05577896, 0.056919992]"
244.0,17.0,0.0,"[0.20818275, 0.051713787, 0.100569524, 0.16837719, 0.18161717, 0.12794007, 0.16159946]"
244.0,18.0,4.0,"[0.29310566, 0.043355018, 0.024970965, 0.05072506, 0.43528062, 0.07521447, 0.07734814]"
244.0,19.0,4.0,"[0.21415114, 0.044517633, 0.037481315, 0.09616394, 0.34779805, 0.13578855, 0.12409937]"
244.0,20.0,1.0,"[0.045834057, 0.6501857, 0.12214334, 0.042450678, 0.02484861, 0.054585647, 0.05995201]"
245.0,0.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
245.0,1.0,4.0,"[0.25742385, 0.044985406, 0.019856341, 0.046807457, 0.4737376, 0.07467489, 0.08251438]"
245.0,2.0,1.0,"[0.05953716, 0.5161682, 0.20714332, 0.051337115, 0.029983582, 0.059293028, 0.076537594]"
245.0,3.0,5.0,"[0.07393324, 0.052413967, 0.12001481, 0.23613055, 0.07343444, 0.26725283, 0.17682019]"
245.0,4.0,2.0,"[0.12846783, 0.064434305, 0.3061053, 0.1362022, 0.076609254, 0.123893686, 0.16428734]"
246.0,0.0,0.0,"[0.23670445, 0.13013671, 0.15333791, 0.11888979, 0.1560076, 0.085922815, 0.119000584]"
246.0,1.0,4.0,"[0.24714704, 0.042933077, 0.034266766, 0.078040704, 0.3572905, 0.12043141, 0.11989057]"
246.0,2.0,5.0,"[0.055496667, 0.22124338, 0.10323138, 0.18141575, 0.05444146, 0.24022095, 0.14395043]"
246.0,3.0,5.0,"[0.072935954, 0.0795262, 0.21558554, 0.19547749, 0.0552734, 0.21641326, 0.16478813]"
246.0,4.0,5.0,"[0.13065904, 0.105834104, 0.052067924, 0.15921028, 0.18688673, 0.2189699, 0.14637199]"
246.0,5.0,4.0,"[0.28033194, 0.0436151, 0.02359829, 0.04933022, 0.44865814, 0.073739454, 0.080726825]"
246.0,6.0,4.0,"[0.28134388, 0.04610256, 0.031140462, 0.06310107, 0.4037076, 0.082351945, 0.09225249]"
246.0,7.0,0.0,"[0.31996268, 0.056745347, 0.074049704, 0.08781521, 0.251261, 0.092885755, 0.117280245]"
246.0,8.0,4.0,"[0.23363185, 0.04716859, 0.027576435, 0.06537039, 0.42397562, 0.105522886, 0.096754275]"
246.0,9.0,4.0,"[0.24926911, 0.051279694, 0.044598937, 0.08740647, 0.35766116, 0.09670906, 0.113075405]"
246.0,10.0,3.0,"[0.06324686, 0.06595467, 0.18011022, 0.23270476, 0.058221456, 0.21569705, 0.18406487]"
246.0,11.0,5.0,"[0.11591129, 0.03874914, 0.078288004, 0.18657772, 0.122560196, 0.251211, 0.2067027]"
246.0,12.0,0.0,"[0.34889013, 0.040832635, 0.035690747, 0.05699217, 0.3464433, 0.075144544, 0.0960064]"
246.0,13.0,4.0,"[0.25529996, 0.04458542, 0.023979932, 0.055385474, 0.45949286, 0.079234086, 0.08202223]"
247.0,0.0,4.0,"[0.29457602, 0.05940874, 0.035919886, 0.06549772, 0.38414752, 0.077598184, 0.08285193]"
247.0,1.0,0.0,"[0.38339406, 0.044485804, 0.043721277, 0.051518608, 0.30739418, 0.071092024, 0.09839407]"
247.0,2.0,5.0,"[0.06333809, 0.06618465, 0.14984627, 0.23320447, 0.06063713, 0.2553642, 0.17142513]"
247.0,3.0,0.0,"[0.2807421, 0.058046777, 0.08367657, 0.11614294, 0.25308302, 0.08494963, 0.123359]"
247.0,4.0,5.0,"[0.1571055, 0.068423234, 0.04642338, 0.12752645, 0.2017177, 0.2490525, 0.14975128]"
248.0,0.0,0.0,"[0.25748843, 0.1040345, 0.13881417, 0.116923, 0.17070635, 0.089126594, 0.12290697]"
249.0,0.0,1.0,"[0.108583555, 0.34304285, 0.15939178, 0.11079071, 0.067245625, 0.09786612, 0.11307942]"
249.0,1.0,4.0,"[0.2535608, 0.049758136, 0.026392031, 0.057549633, 0.44620672, 0.08258452, 0.08394813]"
249.0,2.0,4.0,"[0.1742634, 0.049588364, 0.055797916, 0.14966805, 0.21045049, 0.18779607, 0.17243566]"
249.0,3.0,4.0,"[0.3376187, 0.04209025, 0.0392905, 0.06259992, 0.34809184, 0.07681648, 0.09349242]"
249.0,4.0,1.0,"[0.074178785, 0.52467364, 0.09904584, 0.07932257, 0.045800965, 0.08641792, 0.09056025]"
249.0,5.0,4.0,"[0.25976068, 0.04245505, 0.02089689, 0.047600687, 0.47123003, 0.076497585, 0.08155911]"
249.0,6.0,0.0,"[0.2046473, 0.055891998, 0.1275141, 0.1392943, 0.17022698, 0.11461306, 0.18781221]"
249.0,7.0,4.0,"[0.24978721, 0.042848494, 0.021812694, 0.050765168, 0.46955368, 0.07959412, 0.085638486]"
250.0,0.0,0.0,"[0.26999992, 0.050456446, 0.14866513, 0.13484013, 0.15398055, 0.09344089, 0.14861673]"
250.0,1.0,4.0,"[0.329614, 0.0383554, 0.040760014, 0.063356176, 0.34362665, 0.08531042, 0.0989773]"
250.0,2.0,5.0,"[0.068574235, 0.062483054, 0.13152702, 0.2347896, 0.070227936, 0.24981596, 0.18258218]"
250.0,3.0,0.0,"[0.3437556, 0.038451537, 0.04710585, 0.06774991, 0.3023584, 0.09242298, 0.10815589]"
250.0,4.0,4.0,"[0.2998436, 0.039617524, 0.025514478, 0.049071927, 0.42184758, 0.076939955, 0.08716479]"
250.0,5.0,1.0,"[0.04265447, 0.6105356, 0.11957785, 0.054367296, 0.025700904, 0.078609645, 0.06855426]"
250.0,6.0,4.0,"[0.30141944, 0.036051594, 0.044665504, 0.0715248, 0.33128172, 0.0973789, 0.11767808]"
250.0,7.0,5.0,"[0.10102661, 0.04260656, 0.10881825, 0.19187199, 0.10965096, 0.24778809, 0.19823754]"
250.0,8.0,6.0,"[0.124222375, 0.048478495, 0.1743079, 0.15417859, 0.10059418, 0.19577578, 0.2024426]"
251.0,0.0,1.0,"[0.04312635, 0.67529035, 0.10206582, 0.041217875, 0.025269803, 0.056464676, 0.0565651]"
251.0,1.0,3.0,"[0.06547533, 0.10931925, 0.17146824, 0.29501206, 0.057756487, 0.14510065, 0.15586804]"
251.0,2.0,3.0,"[0.16708627, 0.04899007, 0.11181236, 0.20598082, 0.15983939, 0.13070194, 0.17558914]"
251.0,3.0,4.0,"[0.27069554, 0.05894781, 0.04126133, 0.081135534, 0.36505735, 0.08792098, 0.094981484]"
251.0,4.0,4.0,"[0.18306036, 0.047575727, 0.03431922, 0.10099433, 0.35320973, 0.15237294, 0.12846763]"
252.0,0.0,5.0,"[0.056866102, 0.18994442, 0.11625836, 0.18719819, 0.061143406, 0.2345561, 0.15403347]"
252.0,1.0,5.0,"[0.17756714, 0.04811883, 0.09016948, 0.14296205, 0.14087266, 0.2091037, 0.19120623]"
252.0,2.0,5.0,"[0.17756714, 0.04811883, 0.09016948, 0.14296205, 0.14087266, 0.2091037, 0.19120623]"
252.0,3.0,5.0,"[0.09436246, 0.043486346, 0.080961965, 0.22135542, 0.11904273, 0.23939495, 0.20139608]"
252.0,4.0,4.0,"[0.2635309, 0.043367136, 0.028739305, 0.0600885, 0.43541753, 0.07982528, 0.0890313]"
252.0,5.0,4.0,"[0.33903104, 0.046407226, 0.04121007, 0.06613688, 0.33994356, 0.0757156, 0.09155558]"
252.0,6.0,1.0,"[0.0870131, 0.49582523, 0.09513365, 0.08623032, 0.059505574, 0.08314493, 0.093147196]"
252.0,7.0,5.0,"[0.10018222, 0.056340545, 0.08799509, 0.17906912, 0.11624169, 0.2651951, 0.19497621]"
252.0,8.0,2.0,"[0.07263393, 0.11261481, 0.27007803, 0.18390591, 0.04511137, 0.14500146, 0.1706545]"
252.0,9.0,5.0,"[0.07568258, 0.048556656, 0.069770485, 0.18356512, 0.104963616, 0.32551736, 0.1919442]"
252.0,10.0,0.0,"[0.2681551, 0.043522485, 0.110052705, 0.11868958, 0.19413434, 0.12244727, 0.14299856]"
252.0,11.0,3.0,"[0.07727375, 0.055041876, 0.181802, 0.23473008, 0.065088645, 0.19861098, 0.18745273]"
252.0,12.0,0.0,"[0.25813174, 0.041814152, 0.12227347, 0.13405421, 0.17095438, 0.11224069, 0.16053142]"
252.0,13.0,3.0,"[0.10410005, 0.06439241, 0.19639303, 0.23288393, 0.078155704, 0.13008112, 0.19399379]"
252.0,14.0,4.0,"[0.1787217, 0.058438, 0.049656693, 0.13932587, 0.26089078, 0.17511865, 0.13784829]"
252.0,15.0,6.0,"[0.12315119, 0.050487325, 0.16553214, 0.20759693, 0.091477774, 0.15247402, 0.2092805]"
252.0,16.0,3.0,"[0.10157964, 0.073688276, 0.07490882, 0.23896934, 0.12715234, 0.2211779, 0.16252366]"
252.0,17.0,1.0,"[0.049380675, 0.5627491, 0.09429884, 0.0750883, 0.02924473, 0.10324245, 0.08599592]"
252.0,18.0,4.0,"[0.20455521, 0.042449567, 0.062222026, 0.12071624, 0.23640722, 0.16103522, 0.17261441]"
253.0,0.0,1.0,"[0.053318273, 0.24817698, 0.23130141, 0.14157112, 0.037191987, 0.14791484, 0.14052534]"
253.0,1.0,4.0,"[0.25758272, 0.04317084, 0.026648728, 0.05792601, 0.43246576, 0.08871734, 0.09348847]"
253.0,2.0,3.0,"[0.08546211, 0.060428523, 0.12704119, 0.2697669, 0.07501635, 0.21148786, 0.17079702]"
253.0,3.0,4.0,"[0.30826607, 0.040521517, 0.031048756, 0.05733256, 0.39961419, 0.077093266, 0.08612362]"
253.0,4.0,1.0,"[0.048968587, 0.64050144, 0.10399981, 0.048869018, 0.027891276, 0.06520102, 0.06456887]"
253.0,5.0,4.0,"[0.24160112, 0.050571233, 0.03270081, 0.07711659, 0.3895182, 0.106920764, 0.101571165]"
253.0,6.0,4.0,"[0.18953393, 0.13587749, 0.06165791, 0.12325032, 0.25309867, 0.12128265, 0.11529894]"
253.0,7.0,1.0,"[0.05471263, 0.39348295, 0.27896628, 0.0715009, 0.02915616, 0.077723704, 0.09445731]"
253.0,8.0,4.0,"[0.33177274, 0.040393036, 0.03302405, 0.053652477, 0.36604968, 0.07900077, 0.09610722]"
253.0,9.0,0.0,"[0.3743835, 0.050201867, 0.07004718, 0.06408944, 0.25028172, 0.072374254, 0.118622035]"
253.0,10.0,0.0,"[0.3003009, 0.057592083, 0.15876743, 0.120344125, 0.14130968, 0.08571595, 0.13596977]"
253.0,11.0,4.0,"[0.27571112, 0.039376568, 0.026015112, 0.05312221, 0.4224989, 0.091278896, 0.09199714]"
253.0,12.0,2.0,"[0.0824014, 0.20184551, 0.35960117, 0.114951886, 0.039386664, 0.08171918, 0.120094165]"
254.0,0.0,3.0,"[0.06361213, 0.08942369, 0.19181481, 0.22490662, 0.05955005, 0.20573936, 0.16495322]"
254.0,1.0,1.0,"[0.058081523, 0.46877125, 0.19123529, 0.0745554, 0.033124797, 0.08330971, 0.09092204]"
254.0,2.0,0.0,"[0.3316037, 0.040828917, 0.05578464, 0.07075441, 0.2619691, 0.11050309, 0.12855619]"
254.0,3.0,1.0,"[0.044120513, 0.54994196, 0.1389545, 0.06542193, 0.026651034, 0.09125, 0.08366002]"
254.0,4.0,2.0,"[0.082320854, 0.25502083, 0.36098894, 0.085542366, 0.039905675, 0.071658246, 0.104563095]"
254.0,5.0,2.0,"[0.12704495, 0.05414452, 0.24256352, 0.14293635, 0.07951654, 0.16380599, 0.1899882]"
254.0,6.0,0.0,"[0.2985895, 0.0538741, 0.15401483, 0.09205857, 0.16367286, 0.09269905, 0.14509113]"
254.0,7.0,1.0,"[0.050611384, 0.6257747, 0.13293992, 0.044315435, 0.026790202, 0.05506503, 0.064503394]"
254.0,8.0,4.0,"[0.26217508, 0.043855876, 0.025229793, 0.055886365, 0.4428005, 0.08412604, 0.085926354]"
254.0,9.0,4.0,"[0.26023865, 0.048995826, 0.033309404, 0.07102359, 0.34569362, 0.13582079, 0.10491825]"
254.0,10.0,6.0,"[0.17768629, 0.04922449, 0.09905177, 0.14114472, 0.16520852, 0.16810933, 0.19957489]"
254.0,11.0,5.0,"[0.07677736, 0.05718214, 0.09070877, 0.20854302, 0.08522938, 0.31318823, 0.16837108]"
254.0,12.0,3.0,"[0.12897718, 0.0714549, 0.16334173, 0.18438868, 0.128981, 0.15788369, 0.16497292]"
254.0,13.0,4.0,"[0.16316156, 0.054130733, 0.08614794, 0.18362887, 0.20326288, 0.14322132, 0.16644675]"
254.0,14.0,4.0,"[0.25150597, 0.0436151, 0.048991613, 0.09044807, 0.32521245, 0.11411224, 0.1261147]"
254.0,15.0,0.0,"[0.33161923, 0.049630724, 0.11171984, 0.0959423, 0.1914035, 0.08264899, 0.13703546]"
254.0,16.0,4.0,"[0.25660256, 0.04126998, 0.030075785, 0.05812991, 0.41685465, 0.09829376, 0.09877339]"
254.0,17.0,4.0,"[0.2515252, 0.044917267, 0.025072834, 0.05464611, 0.4459976, 0.08822154, 0.089619435]"
255.0,0.0,1.0,"[0.058069453, 0.5934142, 0.119318046, 0.05930166, 0.030672995, 0.06561729, 0.07360631]"
255.0,1.0,4.0,"[0.26523247, 0.041599866, 0.028588919, 0.059529893, 0.4206006, 0.090110146, 0.09433808]"
255.0,2.0,4.0,"[0.26185217, 0.043129265, 0.0232279, 0.050924055, 0.45618287, 0.07992286, 0.08476091]"
